gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_wb
F47E1.1,12.889715676655308,-1.5661645481046327,1.3330481022171623,0.004314806023425608,0.044366868623637326,F47E1.1
puf-11,5.247723446190006,1.7403089867511188,1.9256706060254183,0.00431956823818735,0.04437556444693394,Y73B6BL.38
T25D10.4,91.96393842974236,-1.0294360812450276,0.49343491149394436,0.0043401872481036675,0.04451868491621897,T25D10.4
F25A2.1,7.42543886042618,1.4598193541416404,1.161398771842536,0.004366808636938918,0.044757267276524064,F25A2.1
tba-4,83.9523240435817,1.067669743104621,0.5433360100501807,0.004405536169589483,0.045050160185802136,F44F4.11
F47B8.2,230.4593818695558,-1.1878365904693464,0.7256660846669264,0.004428140826157173,0.045246559447011975,F47B8.2
dna-2,2.774291458570397,1.7174491944836783,1.6819979917265895,0.004433780177976717,0.04526943963925,F43G6.1
R09H10.5,39.49964092274302,1.0469397909826008,0.5182709867134807,0.004455093799525802,0.045417395747998864,R09H10.5
C17G10.7,126.9777776282684,-1.0351544206340517,0.5041907216148757,0.004467604186771761,0.04551008580159084,C17G10.7
har-2,6.307706894263186,1.7311530100073902,1.7890391524910512,0.004497458921246152,0.04570320066340102,T24D1.5
pes-4,13.19331389427092,-1.2076131099034364,0.7621141637520282,0.004500198076205099,0.04570320066340102,Y119D3B.17
fbxa-29,19.766148654286695,-1.4361574187490906,1.1359794343190643,0.0045010227830963225,0.04570320066340102,ZC47.3
F44E7.5,4.137737253835272,1.7092814224996928,1.9317020288577362,0.0044996902187599335,0.04570320066340102,F44E7.5
asp-3,2389.896469590419,1.10397124936618,0.5986135716925479,0.0045037253470318565,0.04570320066340102,H22K11.1
H13N06.2,5.179980324408931,1.724458806532779,1.8715559413287846,0.004526703613769656,0.045831583204356804,H13N06.2
nhr-258,34.9802442188752,-1.194885307207079,0.7439614858097446,0.0045433635634663525,0.045860760033351794,C26B2.4
ttr-45,88.29182245074682,-1.2084340590084157,0.7657602248355561,0.0045373852482215055,0.045860760033351794,JC8.14
rft-1,24.333221112526875,1.1504792080212258,0.6719546628867834,0.004537940166627488,0.045860760033351794,Y47D7A.16
upp-1,120.73968639877279,1.0549799084255966,0.5315298258241288,0.0045402441370621625,0.045860760033351794,ZK783.2
tag-175,36.97394743984023,1.0215456125745774,0.4907871550727219,0.004554240560863932,0.045900952935156995,D2013.10
C06C3.4,13.364365300206739,1.4086468572298334,1.1006121603502617,0.004607459612237613,0.04640220671507684,C06C3.4
skpt-1,16.2591034112612,1.6121202852413736,1.4637536016967612,0.0046230313638681575,0.04648870058802164,F48E8.7
eif-2alpha,98.95338020456114,1.0425877469200924,0.5188784114196318,0.004636333026465819,0.04651705946824862,Y37E3.10
hpr-17,5.135107505785803,1.7102168342761916,1.8707695101939783,0.0046329760632556035,0.04651705946824862,F32A11.2
C38D4.4,9.686542228391486,1.7112478014053878,1.7597706725545563,0.0046432844123613995,0.04655172339320758,C38D4.4
acox-1.2,28.365910865575582,1.4539152637674442,1.1817756422227774,0.0046639939428276414,0.04669106457027216,F08A8.2
T20B5.2,148.82836316744198,-1.2541075903077876,0.8494435103870568,0.004664196776210153,0.04669106457027216,T20B5.2
T07G12.5,5.0181051783528146,-1.6893414721388762,1.678312178949449,0.00469730507284363,0.046951891696576646,T07G12.5
hmit-1.2,655.0924247451118,1.0901836773364102,0.586990692954092,0.00470522576580653,0.04697506162290504,Y51A2D.5
F54D5.9,6.235287090075174,1.703854047494985,1.75685010954481,0.004706679600792798,0.04697506162290504,F54D5.9
inx-22,6.542425528696262,1.7039714298587936,1.842178725889079,0.00471576187780354,0.04699524973134456,Y47G6A.2
mlc-6,3.3390421103554297,1.6729976435896636,1.628571030570868,0.004712949402183284,0.04699524973134456,K04C1.4
T12A7.6,49.712071740393526,-1.1315336910088993,0.6521118939146991,0.004738572298491772,0.04718724875252016,T12A7.6
lipl-7,56.30816605935469,1.0675446703849847,0.5564396952803569,0.004755652270437654,0.047321938960094866,F01G10.7
syx-4,6.676940722441199,1.695302409343602,1.8569366803274288,0.004766773407509103,0.04739717785479925,T01B11.3
C05D12.2,27.94792808882155,-1.3509192848615754,1.0202962315713797,0.004789651042035697,0.047589114905718856,C05D12.2
btb-20,4.144758120359668,1.6919040626310846,1.855161505923431,0.0047958336695128456,0.047615010794850136,F57C2.1
ham-1,45.44102805770702,1.327594318693966,0.9820132266436151,0.00479981717895306,0.04761905061146129,F53B2.6
exo-1,12.641980577236195,1.4339940062232222,1.1619692457612953,0.004805577865783718,0.047640015312852904,F45G2.3
F54D1.6,99.5537481294939,-1.008554974629915,0.4835284306017896,0.004823399477371618,0.047640015312852904,F54D1.6
nas-10,27.946205689270222,-1.4287573305041517,1.1541247210088565,0.0048169573019790305,0.047640015312852904,K09C8.3
ugt-18,11.403082836084147,1.3019176675822273,0.9414618094432946,0.004833455147586575,0.04770394502221472,ZC443.5
Y102E9.5,6.1915126704744745,1.484805700924721,1.253560050241892,0.00483794575487462,0.04771289613363014,Y102E9.5
K01A6.8,51.513209290819056,-1.2032284638721558,0.7759350676015155,0.0048442368155473025,0.04773957732212937,K01A6.8
gba-4,4.9478914751105405,1.6390796106197685,1.568865098790015,0.00485274754772323,0.04778807755206145,Y4C6B.6
unc-89,470.3470790142185,-1.0192922388037864,0.49718057699495555,0.004862479305085853,0.047848521410135285,C09D1.1
pri-2,13.807737645006489,1.564957386158341,1.4070986109017074,0.004872299071382732,0.047874383643092024,W02D9.1
apx-1,33.231204352356684,1.5400612597771854,1.3628783104600317,0.004903938724693708,0.04814973464643955,K08D9.3
ace-1,38.191642588593425,-1.0113557639397197,0.49000724014292774,0.004940860326431847,0.04847650286375358,W09B12.1
W06D11.1,10.112497406654551,1.6253966075398185,1.9363095778903636,0.005007156439209024,0.04909078117203899,W06D11.1
F47B7.1,778.1521649241765,-1.1448260235846932,0.6877789795306459,0.0050161588646579535,0.049142854395920525,F47B7.1
Y54E10A.12,7.326802949555482,1.6383402222419472,1.6130523324240758,0.005040232814471991,0.04933240055642086,Y54E10A.12
acp-1,16.620870927098927,1.1262364392003836,0.6600405730425893,0.005074444711608687,0.04960437363462413,ZK563.6
